type,nr_processes,grid_dim,matrix_size,solver,linear_system,time,iterations, precision, damping_parameter, step_size_h
serial,1,4,9,gauss-seidel,nine-point,0.000126879,474,1e-11,1,0.25
serial,1,4,9,gauss-seidel,nine-point,0.000142433,474,1e-11,1,0.25
serial,1,5,16,gauss-seidel,nine-point,7.0309e-05,364,1e-11,1,0.2
serial,1,5,16,gauss-seidel,nine-point,0.000767084,364,1e-11,1,0.2
serial,1,5,16,gauss-seidel,nine-point,0.00113968,366,1e-11,1,0.2
serial,1,5,16,gauss-seidel,nine-point,0.00154161,366,1e-11,0.666666,0.2
serial,1,5,16,gauss-seidel,nine-point,0.00103882,366,1e-11,1,0.2
serial,1,3,4,damped-jacobi,five-point,1.0248e-05,41,1e-11,1,0.333333
serial,1,3,4,gauss-seidel,five-point,9.3775e-05,22,1e-11,1,0.333333
serial,1,4,9,damped-jacobi,five-point,1.9562e-05,82,1e-11,1,0.25
serial,1,4,9,gauss-seidel,five-point,0.000187532,43,1e-11,1,0.25
serial,1,5,16,damped-jacobi,five-point,4.8925e-05,134,1e-11,1,0.2
serial,1,5,16,gauss-seidel,five-point,0.000267203,69,1e-11,1,0.2
serial,1,6,25,damped-jacobi,five-point,0.000102792,197,1e-11,1,0.166667
serial,1,6,25,gauss-seidel,five-point,0.000327034,101,1e-11,1,0.166667
serial,1,7,36,damped-jacobi,five-point,0.00023825,272,1e-11,1,0.142857
serial,1,7,36,gauss-seidel,five-point,0.000383695,138,1e-11,1,0.142857
serial,1,8,49,damped-jacobi,five-point,0.000518649,358,1e-11,1,0.125
serial,1,8,49,gauss-seidel,five-point,0.00045757,181,1e-11,1,0.125
serial,1,9,64,damped-jacobi,five-point,0.00124495,455,1e-11,1,0.111111
serial,1,9,64,gauss-seidel,five-point,0.000824438,230,1e-11,1,0.111111
serial,1,10,81,damped-jacobi,five-point,0.00230339,564,1e-11,1,0.1
serial,1,10,81,gauss-seidel,five-point,0.00123767,284,1e-11,1,0.1
serial,1,11,100,damped-jacobi,five-point,0.00417639,685,1e-11,1,0.0909091
serial,1,11,100,gauss-seidel,five-point,0.00192025,345,1e-11,1,0.0909091
serial,1,12,121,damped-jacobi,five-point,0.00720364,817,1e-11,1,0.0833333
serial,1,12,121,gauss-seidel,five-point,0.00339578,411,1e-11,1,0.0833333
serial,1,13,144,damped-jacobi,five-point,0.012094,960,1e-11,1,0.0769231
serial,1,13,144,gauss-seidel,five-point,0.00505835,482,1e-11,1,0.0769231
serial,1,14,169,damped-jacobi,five-point,0.0194018,1115,1e-11,1,0.0714286
serial,1,14,169,gauss-seidel,five-point,0.00777729,560,1e-11,1,0.0714286
serial,1,15,196,damped-jacobi,five-point,0.0289782,1282,1e-11,1,0.0666667
serial,1,15,196,gauss-seidel,five-point,0.0118607,643,1e-11,1,0.0666667
serial,1,16,225,damped-jacobi,five-point,0.0434352,1459,1e-11,1,0.0625
serial,1,16,225,gauss-seidel,five-point,0.0177981,732,1e-11,1,0.0625
serial,1,17,256,damped-jacobi,five-point,0.0683392,1649,1e-11,1,0.0588235
serial,1,17,256,gauss-seidel,five-point,0.025267,827,1e-11,1,0.0588235
serial,1,18,289,damped-jacobi,five-point,0.107799,1850,1e-11,1,0.0555556
serial,1,18,289,gauss-seidel,five-point,0.0400894,927,1e-11,1,0.0555556
serial,1,19,324,damped-jacobi,five-point,0.144753,2062,1e-11,1,0.0526316
serial,1,19,324,gauss-seidel,five-point,0.0543776,1033,1e-11,1,0.0526316
serial,1,20,361,damped-jacobi,five-point,0.208232,2286,1e-11,1,0.05
serial,1,20,361,gauss-seidel,five-point,0.0783959,1145,1e-11,1,0.05
serial,1,21,400,damped-jacobi,five-point,0.287998,2521,1e-11,1,0.047619
serial,1,21,400,gauss-seidel,five-point,0.109885,1263,1e-11,1,0.047619
serial,1,22,441,damped-jacobi,five-point,0.395522,2768,1e-11,1,0.0454545
serial,1,22,441,gauss-seidel,five-point,0.147088,1386,1e-11,1,0.0454545
serial,1,23,484,damped-jacobi,five-point,0.529693,3026,1e-11,1,0.0434783
serial,1,23,484,gauss-seidel,five-point,0.200084,1515,1e-11,1,0.0434783
serial,1,24,529,damped-jacobi,five-point,0.695195,3295,1e-11,1,0.0416667
